Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
695,624.8726,1,0,None,Right,2
696,625.2226,1,0,None,Right,2
697,625.606,1,0,None,Down,1
698,625.9226,1,0,None,Right,1
699,643.5059,1,0,None,Left,1
700,647.9561,1,0,None,Right,1
701,648.6559,1,0,None,Right,1
702,653.6392,1,0,None,Left,1
703,653.9392,1,0,None,Left,1
704,654.1893,1,0,None,Left,1
705,654.4393,1,0,None,Left,1
706,654.756,1,0,None,Left,1
707,655.0225,1,0,None,Up,1
708,655.2725,1,0,None,Up,1
709,655.5225,1,0,None,Up,1
710,656.0559,1,0,None,Up,1
711,656.5726,1,0,None,Left,1
712,656.8725,1,0,None,Left,1
713,657.2391,1,0,None,Left,2
714,657.5892,1,0,None,Down,1
715,657.8392,1,0,None,Left,1
716,658.1725,1,0,None,Up,2
717,659.5558,1,0,None,Right,1
718,662.8892,1,0,None,Left,1
719,666.4726,1,0,Redo,None,0
720,667.0059,1,0,Redo,None,0
721,667.8058,1,0,Redo,None,0
722,668.6393,1,0,Undo,None,1
723,669.0725,1,0,Undo,None,1
724,669.4391,1,0,Undo,None,2
725,670.5225,1,0,None,Right,1
726,676.6724,1,0,Undo,None,1
727,677.0226,1,0,Undo,None,1
728,677.3391,1,0,Undo,None,1
729,677.6558,1,0,Undo,None,2
730,678.7391,1,0,None,Right,1
731,679.4559,1,0,None,Down,1
732,679.8226,1,0,None,Down,1
733,680.1225,1,0,None,Left,1
734,680.3725,1,0,None,Left,1
735,680.7396,1,0,None,Up,1
736,681.006,1,0,None,Left,1
737,681.3224,1,0,None,Up,1
738,681.5724,1,0,None,Up,1
739,681.8724,1,0,None,Right,1
740,682.1724,1,0,None,Down,2
741,682.4892,1,0,None,Down,2
742,682.8226,1,0,None,Down,2
743,683.1891,1,0,None,Right,1
744,683.5558,1,0,None,Down,1
745,683.8725,1,0,None,Left,2
746,684.1225,1,0,None,Left,2
747,684.3891,1,0,None,Left,2
748,684.6392,1,0,None,Left,2
749,684.8892,1,0,None,Left,2
750,685.1393,1,0,None,Left,2
751,686.2059,1,0,None,Left,2
752,686.6891,1,0,None,Down,1
753,687.0559,1,0,None,Left,1
754,687.4225,1,0,None,Up,2
755,687.6725,1,0,None,Up,2
756,687.9398,1,0,None,Up,2
757,688.2061,1,0,None,Up,2
758,688.5225,1,0,None,Up,2
759,688.9391,1,0,None,Up,2
760,689.3059,1,0,None,Up,3
761,689.9891,1,0,None,Right,1
762,690.7559,1,0,None,Left,1
763,691.0724,1,0,None,Left,1
764,692.5058,1,0,None,Left,1
765,692.8058,1,0,None,Left,1
766,693.1392,1,0,None,Left,1
767,698.3224,1,0,None,Down,1
768,701.4224,1,0,None,Up,1
769,701.8224,1,0,None,Right,1
770,702.0891,1,0,None,Right,1
771,702.3392,1,0,None,Right,1
772,703.3724,1,0,None,Left,1
773,703.6224,1,0,None,Left,1
774,703.8724,1,0,None,Left,1
775,704.2724,1,0,None,Down,1
776,704.5558,1,0,None,Down,1
777,704.8724,1,0,None,Left,1
778,705.1224,1,0,None,Left,1
779,705.4391,1,0,None,Left,1
780,705.6891,1,0,None,Left,1
781,705.9391,1,0,None,Left,1
782,706.3224,1,0,None,Left,1
783,706.5725,1,0,None,Up,1
784,706.839,1,0,None,Up,1
785,707.0891,1,0,None,Up,1
786,707.4058,1,0,None,Right,2
787,707.9391,1,0,None,Left,1
788,708.2393,1,0,None,Down,1
789,708.5059,1,0,None,Down,1
790,708.7724,1,0,None,Down,1
791,709.0224,1,0,None,Down,1
792,709.2724,1,0,None,Right,1
793,709.5224,1,0,None,Right,1
794,709.7724,1,0,None,Right,1
795,710.0224,1,0,None,Right,1
796,710.3724,1,0,None,Right,1
797,710.7724,1,0,None,Up,1
798,711.1224,1,0,None,Right,1
799,711.3724,1,0,None,Right,1
800,711.6724,1,0,None,Down,1
801,711.9224,1,0,None,Down,1
802,712.1725,1,0,None,Right,1
803,712.439,1,0,None,Right,1
804,712.6891,1,0,None,Right,1
805,712.9557,1,0,None,Right,1
806,713.2057,1,0,None,Right,1
807,713.4557,1,0,None,Right,1
808,713.7057,1,0,None,Right,1
809,713.9557,1,0,None,Right,1
810,714.2057,1,0,None,Right,1
811,714.4557,1,0,None,Right,0
812,714.8392,1,0,None,Down,1
813,715.1058,1,0,None,Down,1
814,715.3724,1,0,None,Down,1
815,715.7057,1,0,None,Left,2
816,715.9557,1,0,None,Left,2
817,716.2057,1,0,None,Left,2
818,716.5391,1,0,None,Left,2
819,716.7891,1,0,None,Left,2
820,717.0558,1,0,None,Left,2
821,717.3223,1,0,None,Left,2
822,717.5724,1,0,None,Left,2
823,717.8391,1,0,None,Left,2
824,718.0891,1,0,None,Left,2
825,718.3557,1,0,None,Left,2
826,718.6057,1,0,None,Left,2
827,719.2057,1,0,None,Left,2
828,719.489,1,0,None,Down,1
829,719.7557,1,0,None,Left,1
830,720.0391,1,0,None,Up,2
831,720.3057,1,0,None,Up,2
832,720.5557,1,0,None,Up,2
833,720.8057,1,0,None,Up,2
834,721.0723,1,0,None,Up,2
835,721.4725,1,0,None,Up,2
836,721.789,1,0,None,Left,1
837,722.1723,1,0,None,Up,1
838,722.189,1,0,Success,None,-1
839,726.589,1,1,Start,None,-1
840,734.5723,1,1,None,Left,1
841,734.9557,1,1,None,Right,1
842,735.4056,1,1,None,Right,1
843,735.6723,1,1,None,Left,1
844,747.4724,1,1,None,Down,1
845,747.739,1,1,None,Down,1
846,747.989,1,1,None,Down,0
847,748.3223,1,1,None,Left,1
848,748.5889,1,1,None,Left,1
849,748.9223,1,1,None,Left,1
850,749.2723,1,1,None,Left,1
851,749.639,1,1,None,Up,1
852,749.939,1,1,None,Up,1
853,750.4889,1,1,None,Up,1
854,750.7556,1,1,None,Up,1
855,751.0056,1,1,None,Up,0
856,751.3889,1,1,None,Right,1
857,751.639,1,1,None,Right,1
858,752.5056,1,1,None,Left,1
859,752.7557,1,1,None,Left,1
860,753.0223,1,1,None,Left,0
861,753.2889,1,1,None,Left,0
862,762.4055,1,1,None,Left,0
863,763.1223,1,1,None,Left,0
864,763.3889,1,1,None,Left,0
865,763.6389,1,1,None,Left,0
866,763.8889,1,1,None,Left,0
867,764.1389,1,1,None,Left,0
868,764.3889,1,1,None,Left,0
869,764.639,1,1,None,Left,0
870,764.9056,1,1,None,Down,1
871,765.1556,1,1,None,Down,1
872,765.5723,1,1,None,Right,2
873,766.1056,1,1,None,Right,2
874,766.3557,1,1,None,Left,1
875,766.639,1,1,None,Left,1
876,766.9388,1,1,None,Left,1
877,767.3557,1,1,None,Left,1
878,772.189,1,1,None,Left,1
879,776.4555,1,1,None,Up,1
880,776.7222,1,1,None,Up,1
881,776.9722,1,1,None,Up,1
882,777.2722,1,1,None,Up,1
883,777.6722,1,1,None,Right,1
884,777.9388,1,1,None,Up,1
885,778.2388,1,1,None,Up,1
886,778.5055,1,1,None,Left,1
887,778.9554,1,1,None,Down,2
888,780.6888,1,1,None,Down,2
889,781.0222,1,1,None,Down,2
890,781.4222,1,1,None,Down,2
891,781.7722,1,1,None,Right,1
892,782.1722,1,1,None,Down,1
893,786.9889,1,1,None,Left,3
894,787.7889,1,1,None,Up,1
895,788.0555,1,1,None,Up,1
896,788.3055,1,1,None,Up,1
897,788.5555,1,1,None,Up,2
898,789.6223,1,1,None,Left,1
899,792.2389,1,1,None,Up,1
900,792.5888,1,1,None,Right,2
901,793.0721,1,1,None,Down,1
902,793.3555,1,1,None,Down,1
903,793.8054,1,1,None,Down,1
904,794.0554,1,1,None,Down,1
905,794.3389,1,1,None,Right,1
906,794.5889,1,1,None,Right,1
907,794.8554,1,1,None,Right,1
908,795.222,1,1,None,Up,2
909,795.4722,1,1,None,Up,2
910,795.9055,1,1,None,Right,1
911,796.2055,1,1,None,Up,1
912,796.8388,1,1,None,Left,2
913,797.1055,1,1,None,Down,1
914,797.4055,1,1,None,Left,1
915,797.7554,1,1,None,Up,2
916,798.1389,1,1,None,Down,1
917,798.4055,1,1,None,Down,1
